X0,X1,X2,X3,Y
2.76,66.17,8.89,18.40,PY9
3.91,19.76,19.15,-0.33,D6X
4.27,36.36,3.16,3.38,D6X
3.18,58.99,7.71,14.63,PY9
3.65,35.07,6.87,7.72,D6X
1.19,20.41,6.37,11.16,RM9
3.38,90.76,6.61,22.73,D6X
3.98,21.87,6.92,4.48,D6X
4.72,37.62,4.11,4.33,D6X
2.58,113.41,8.64,25.75,PY9
3.11,96.78,1.88,21.46,PY9
4.43,33.65,16.31,10.17,D6X
3.30,90.04,3.84,22.15,PY9
2.31,68.53,2.75,20.39,PY9
2.09,20.71,4.18,7.73,RM9
4.29,41.60,6.73,1.95,D6X
2.29,23.02,7.13,11.09,RM9
3.54,47.24,15.00,9.05,D6X
3.81,32.45,5.60,3.43,PY9
1.40,24.41,5.23,10.04,RM9
3.67,42.33,-0.05,11.09,D6X
2.18,46.25,6.30,17.14,PY9
3.97,61.30,6.71,16.84,PY9
3.64,83.62,9.63,20.89,PY9
5.00,26.86,1.27,-0.94,D6X
1.24,18.56,5.52,12.84,RM9
5.33,12.67,14.77,1.21,ZZ4
2.28,74.85,10.58,26.86,PY9
4.64,26.75,8.26,0.96,D6X
2.88,29.00,8.35,10.47,RM9
1.49,4.08,6.80,7.31,TK1
3.87,10.15,6.97,3.20,D6X
0.13,5.88,8.03,10.27,TK1
3.74,50.78,6.64,6.42,PY9
4.98,52.63,9.55,8.98,D6X
3.73,47.98,10.78,8.84,PY9
2.78,22.09,8.43,6.78,RM9
4.36,12.94,12.70,6.82,D6X
3.49,70.51,3.49,13.47,PY9
1.80,27.37,6.17,13.04,RM9
1.26,28.13,7.84,11.13,RM9
3.47,30.25,8.29,14.42,D6X
3.24,37.21,3.91,10.54,D6X
4.43,40.11,4.75,6.74,D6X
1.06,5.14,8.55,6.72,TK1
3.87,35.94,-1.07,14.19,D6X
3.99,50.51,9.28,1.71,PY9
1.77,18.12,6.94,9.86,RM9
2.41,31.89,5.00,8.65,PY9
2.75,28.07,8.91,15.71,PY9
1.28,13.45,5.92,10.08,TK1
2.16,55.19,11.45,15.67,PY9
3.62,37.24,7.41,6.52,PY9
1.15,18.22,6.42,10.30,RM9
3.31,15.07,15.87,2.34,D6X
3.68,77.50,2.91,14.18,D6X
1.54,19.14,5.57,12.86,RM9
3.26,37.83,1.59,9.95,PY9
2.32,78.76,6.19,16.82,PY9
3.40,34.61,9.91,10.10,D6X
3.35,27.25,2.47,11.50,D6X
3.77,26.78,15.79,0.74,D6X
4.18,42.54,3.47,-2.86,D6X
1.24,39.51,3.26,12.81,RM9
1.83,6.04,8.36,7.40,TK1
4.04,29.92,6.34,7.80,D6X
4.60,15.31,5.79,2.28,D6X
1.18,14.11,6.93,11.91,RM9
3.11,29.45,11.27,9.77,D6X
2.37,54.70,11.05,21.91,PY9
4.29,35.61,5.73,2.97,D6X
3.19,20.00,8.86,1.36,D6X
3.85,46.59,3.38,8.75,PY9
3.19,15.28,2.69,5.53,D6X
1.24,36.40,7.33,17.02,TK1
3.23,26.55,5.15,9.46,D6X
3.64,45.56,-3.45,11.10,D6X
1.79,34.63,7.49,10.66,RM9
3.77,65.21,11.91,20.91,PY9
1.32,34.88,8.89,11.49,RM9
2.99,30.55,8.92,9.04,PY9
1.21,27.02,3.97,12.97,RM9
2.28,96.25,5.91,20.75,PY9
3.44,61.65,11.61,15.99,D6X
2.34,81.59,4.92,21.10,PY9
4.40,23.61,6.03,5.92,D6X
4.32,44.69,-2.34,9.31,D6X
4.31,16.77,4.42,2.30,D6X
4.78,47.25,8.62,13.26,D6X
2.81,24.29,4.14,4.27,RM9
1.14,31.88,6.05,12.88,RM9
2.91,111.33,7.76,24.93,PY9
1.53,28.60,5.65,14.07,RM9
3.85,65.91,3.93,11.12,D6X
3.68,14.26,2.57,0.08,D6X
3.43,28.30,12.99,8.52,D6X
3.38,50.03,11.32,7.31,D6X
4.12,20.56,13.04,1.13,D6X
3.57,116.44,8.99,24.61,PY9
1.60,25.90,6.65,13.01,RM9
2.36,28.64,3.39,12.27,RM9
3.94,69.34,4.93,15.42,PY9
1.29,26.58,7.13,13.05,RM9
1.60,21.43,5.39,7.34,RM9
2.66,25.73,4.54,6.98,PY9
3.04,53.35,0.71,13.76,PY9
2.61,29.03,4.24,9.52,RM9
1.88,31.13,2.79,12.87,RM9
4.59,36.75,3.77,6.26,D6X
3.59,17.32,5.43,3.86,D6X
0.04,8.16,5.58,12.09,TK1
2.39,69.60,6.31,16.03,PY9
4.02,32.50,9.82,6.90,D6X
2.51,31.63,12.40,12.86,RM9
1.21,21.51,4.35,9.42,RM9
1.63,27.22,5.82,8.99,RM9
3.92,15.12,6.71,3.09,D6X
0.88,13.72,5.46,9.88,TK1
1.02,5.25,7.46,9.16,TK1
3.44,23.33,5.69,7.15,PY9
2.22,32.67,7.32,9.43,RM9
2.51,61.97,8.33,15.87,PY9
2.23,61.97,6.88,13.98,PY9
3.17,76.15,11.78,25.04,D6X
0.60,11.83,5.36,12.02,TK1
0.86,50.99,5.11,18.49,TK1
2.68,53.88,0.69,10.16,PY9
4.30,27.61,5.44,5.07,D6X
3.32,33.93,5.98,13.42,D6X
2.38,85.49,7.95,21.82,PY9
3.62,60.49,8.59,11.08,D6X
4.62,18.19,2.50,4.08,ZZ4
3.33,21.76,3.78,5.87,D6X
0.00,4.51,7.78,12.33,TK1
3.95,99.49,8.13,18.98,PY9
2.47,66.88,6.40,17.83,PY9
3.14,47.98,11.14,15.31,PY9
4.10,65.46,9.00,8.56,D6X
2.85,52.03,1.92,14.69,PY9
2.51,21.77,8.55,11.46,RM9
4.59,43.82,9.19,6.80,D6X
3.91,18.06,4.75,2.19,D6X
1.68,25.30,5.72,11.83,RM9
2.68,20.48,6.65,7.73,RM9
1.48,19.73,5.92,9.37,RM9
3.95,96.52,8.92,18.88,PY9
3.95,10.07,9.02,1.68,D6X
3.23,25.28,8.62,10.76,PY9
3.22,101.24,4.59,21.63,PY9
1.36,28.76,7.00,14.32,RM9
2.49,119.30,16.09,26.95,PY9
4.00,41.41,3.23,6.74,D6X
4.13,54.97,4.78,19.11,D6X
2.24,61.73,6.73,23.44,PY9
5.72,20.60,8.48,3.07,ZZ4
2.71,54.14,4.31,19.36,PY9
4.17,30.04,7.44,-0.06,D6X
4.19,19.16,-1.49,5.45,D6X
2.01,51.08,8.49,17.66,PY9
4.48,10.12,5.53,0.89,D6X
4.19,29.41,2.66,1.72,D6X
4.86,65.38,8.96,15.67,D6X
3.55,100.00,9.32,22.24,PY9
4.16,39.70,8.73,11.44,D6X
2.29,70.96,6.41,17.95,PY9
3.32,53.14,7.46,18.26,PY9
3.99,25.06,9.88,3.86,PY9
2.11,60.95,4.87,15.56,PY9
3.78,37.04,0.62,8.30,PY9
2.38,50.99,6.39,14.83,PY9
1.30,24.93,7.83,13.48,TK1
1.23,18.97,7.09,10.26,RM9
3.61,67.37,-1.56,14.76,D6X
2.06,32.99,8.81,9.28,RM9
3.29,107.32,8.88,25.31,PY9
4.45,40.89,8.03,10.33,D6X
3.75,39.27,5.79,7.84,PY9
2.73,28.93,3.15,8.26,PY9
3.93,52.01,12.32,11.38,PY9
4.92,29.84,14.47,5.51,D6X
3.47,70.21,6.71,11.95,PY9
3.95,17.72,6.62,8.17,D6X
2.09,15.94,7.64,8.93,RM9
2.16,112.89,5.60,33.78,PY9
2.23,66.88,6.04,22.74,PY9
3.30,49.65,3.40,14.16,PY9
2.03,72.37,3.00,19.87,PY9
2.07,25.53,5.09,10.56,RM9
3.32,70.80,3.23,13.33,PY9
3.02,15.61,8.31,0.02,D6X
2.14,53.79,8.09,14.91,PY9
1.68,20.71,5.02,8.08,RM9
1.40,28.40,6.47,16.60,RM9
2.17,21.13,8.22,10.91,RM9
2.40,68.96,3.93,17.59,PY9
3.86,19.02,6.04,5.29,D6X
3.19,19.68,5.02,6.96,D6X
3.95,81.33,9.18,11.91,PY9
4.52,23.97,1.19,4.65,D6X
3.76,24.16,2.79,7.32,D6X
1.59,13.28,5.89,10.39,TK1
0.19,5.06,6.38,8.53,TK1
4.47,48.57,4.27,11.18,D6X
4.41,29.13,7.58,8.09,D6X
3.27,14.71,4.04,3.93,D6X
2.58,18.23,6.95,6.21,RM9
3.86,81.79,7.22,19.32,PY9
2.14,58.01,4.09,15.03,PY9
1.88,8.55,5.98,8.36,TK1
1.40,18.12,4.26,11.94,RM9
2.79,52.73,5.17,15.07,PY9
2.04,78.50,11.82,21.95,PY9
3.44,4.97,1.78,2.51,D6X
1.42,25.46,6.25,11.27,RM9
1.70,24.43,6.25,9.29,RM9
2.82,56.98,5.58,12.76,PY9
3.13,19.16,8.44,4.65,D6X
4.69,25.83,4.28,9.65,D6X
2.14,33.58,6.66,10.84,RM9
2.78,33.51,6.19,7.81,PY9
3.09,41.95,11.29,13.46,PY9
1.71,23.79,3.25,9.25,RM9
4.64,12.24,11.89,1.83,D6X
2.38,27.71,7.69,6.94,RM9
4.44,17.58,10.73,1.31,D6X
4.54,16.42,12.27,-0.98,D6X
2.05,50.95,5.13,19.34,PY9
4.79,31.92,2.59,9.06,D6X
2.01,40.55,10.15,11.94,PY9
2.99,45.19,9.40,15.87,PY9
1.63,15.11,7.08,8.75,TK1
3.24,15.80,7.51,8.35,D6X
5.33,11.76,-1.94,-0.69,ZZ4
3.91,32.97,14.58,7.94,D6X
1.59,34.22,5.23,12.80,RM9
3.74,50.04,7.07,9.33,PY9
3.70,38.63,2.68,12.41,D6X
2.22,12.74,6.01,7.07,PY9
2.68,33.68,4.43,14.49,RM9
3.00,61.87,2.04,15.19,PY9
4.04,25.97,4.23,2.20,D6X
2.17,37.39,10.54,17.82,PY9
2.29,50.82,4.60,10.96,PY9
2.99,45.22,7.24,15.25,PY9
3.13,44.95,5.53,9.71,PY9
2.88,19.09,3.85,7.05,RM9
3.17,59.49,8.85,14.16,PY9
1.88,34.70,7.57,13.88,RM9
2.59,50.55,4.91,11.81,PY9
2.86,61.27,5.31,15.61,PY9
2.38,47.62,8.30,14.23,PY9
0.21,6.44,7.31,11.12,TK1
3.11,112.26,3.96,24.34,PY9
2.25,26.00,9.53,11.20,PY9
2.52,47.73,5.72,13.36,PY9
3.58,24.51,3.57,4.12,D6X
3.55,41.03,3.08,6.41,D6X
3.87,42.90,7.24,7.78,PY9
1.53,26.12,4.93,13.42,RM9
1.77,13.34,7.95,9.82,TK1
5.18,12.74,10.13,-2.48,ZZ4
3.71,30.54,5.16,3.92,PY9
4.78,34.79,1.19,7.94,D6X
3.39,59.90,8.95,19.09,PY9
2.36,32.92,5.24,9.07,RM9
3.70,23.32,7.13,6.05,D6X
3.83,94.28,3.97,18.73,PY9
3.99,27.10,8.53,6.28,D6X
1.18,16.52,6.25,13.10,TK1
2.67,28.48,5.10,9.43,RM9
3.09,21.39,6.06,4.27,PY9
3.60,54.15,10.03,13.41,PY9
2.57,43.83,9.06,13.61,PY9
4.34,75.62,3.36,13.69,D6X
4.98,14.90,10.01,-1.87,D6X
3.69,54.17,13.40,13.55,PY9
3.46,55.45,10.64,13.34,D6X
4.43,12.95,1.29,1.72,ZZ4
3.49,11.34,1.81,3.32,D6X
1.55,27.62,5.70,13.09,RM9
3.97,44.20,9.42,5.66,D6X
3.58,26.87,4.65,4.26,D6X
0.83,9.82,6.75,9.86,TK1
3.78,34.31,13.87,11.02,D6X
3.04,86.92,4.13,21.14,PY9
3.69,44.59,6.38,11.38,PY9
1.97,16.78,7.95,9.13,TK1
1.07,42.73,7.54,16.24,RM9
2.20,58.17,10.59,14.66,PY9
2.33,34.37,7.61,16.72,PY9
3.25,43.59,9.36,6.80,D6X
3.26,5.17,0.45,0.80,D6X
3.50,33.09,8.08,4.63,PY9
1.58,10.65,8.15,9.30,TK1
3.13,23.20,-0.80,8.55,D6X
3.67,53.27,6.90,12.79,PY9
4.36,7.57,5.84,1.06,D6X
3.60,73.12,8.90,16.36,PY9
2.58,51.91,3.38,15.42,PY9
3.71,62.33,6.98,19.18,PY9
2.30,57.40,4.62,14.57,PY9
3.96,25.94,5.11,8.68,D6X
2.94,73.89,8.63,17.83,PY9
4.19,7.86,0.44,1.86,ZZ4
3.49,10.66,6.42,5.61,D6X
2.46,105.27,9.22,22.11,PY9
2.32,76.24,6.75,17.72,PY9
2.63,44.26,9.24,12.50,PY9
3.12,13.94,10.71,0.58,D6X
3.64,72.42,9.30,19.37,PY9
3.27,55.15,4.66,13.35,D6X
1.74,9.21,9.81,10.02,TK1
1.83,26.37,9.33,9.02,RM9
3.35,57.67,6.69,16.90,PY9
3.98,25.26,6.69,4.78,D6X
4.31,30.86,5.48,11.10,D6X
2.05,24.33,6.97,8.82,RM9
2.09,63.21,3.55,11.42,PY9
4.49,76.19,3.45,15.20,D6X
4.03,25.43,3.30,11.43,D6X
2.37,62.85,7.73,18.45,PY9
3.71,78.22,9.48,15.30,PY9
4.95,46.45,5.89,12.02,D6X
3.86,25.79,8.22,3.02,D6X
4.16,7.68,3.53,-0.18,D6X
3.68,33.77,12.77,9.71,D6X
3.07,50.79,5.77,14.36,PY9
1.93,19.53,8.79,7.90,RM9
1.15,28.86,5.46,14.21,RM9
4.01,21.70,9.30,10.57,D6X
2.41,110.57,5.83,27.34,PY9
4.36,24.47,6.19,6.54,D6X
4.96,36.26,0.58,6.64,D6X
2.63,28.60,6.15,9.35,RM9
3.81,26.75,5.64,7.92,PY9
4.31,45.44,6.67,10.33,D6X
2.90,16.44,7.81,8.89,RM9
3.86,29.50,4.50,7.77,D6X
3.30,86.89,10.29,22.17,PY9
2.09,25.77,6.68,8.30,RM9
3.35,89.56,1.85,16.27,D6X
3.19,59.26,9.70,15.75,D6X
4.76,17.05,13.30,0.62,D6X
2.33,24.94,3.92,9.71,RM9
2.68,69.51,4.30,20.10,PY9
2.25,22.10,6.05,7.27,RM9
3.88,66.41,2.75,11.66,PY9
2.45,35.36,8.19,11.75,RM9
5.47,19.09,16.86,3.55,ZZ4
3.37,30.62,6.75,3.17,D6X
3.08,61.21,5.17,15.50,D6X
1.57,24.22,7.66,10.97,RM9
3.82,19.02,8.37,8.38,D6X
4.95,62.11,-1.45,9.12,D6X
3.75,13.80,9.02,2.71,D6X
2.10,30.06,5.46,7.84,RM9
2.39,43.30,4.32,10.92,PY9
3.06,101.80,5.69,20.59,PY9
3.76,43.56,8.67,12.47,PY9
1.76,40.90,7.53,14.64,TK1
0.02,11.18,7.07,11.92,TK1
4.67,79.65,4.10,19.29,D6X
2.74,36.22,7.75,9.90,PY9
2.09,92.36,10.30,26.62,PY9
2.51,15.31,6.02,10.97,RM9
3.17,41.13,1.39,8.91,D6X
3.70,17.49,6.93,0.44,D6X
3.85,76.86,5.43,13.06,PY9
4.70,19.37,9.80,-0.57,D6X
3.44,34.73,2.09,13.91,D6X
4.55,26.79,6.27,8.79,D6X
3.45,54.21,0.28,10.00,D6X
2.51,49.20,4.90,13.71,PY9
3.80,68.85,7.42,17.22,PY9
3.08,31.46,0.61,7.58,D6X
3.11,80.46,6.00,19.63,D6X
4.83,22.58,5.80,8.07,D6X
3.15,68.16,10.83,14.33,PY9
3.08,55.29,3.12,10.57,PY9
2.42,47.07,3.31,10.46,PY9
3.71,56.91,19.10,16.84,D6X
4.09,28.71,8.98,8.23,D6X
3.07,28.24,9.17,1.45,PY9
2.99,71.18,6.87,13.12,PY9
2.60,105.60,8.73,26.23,PY9
4.24,66.81,11.31,9.54,D6X
2.39,103.77,9.95,22.29,PY9
3.87,53.53,4.50,15.09,PY9
4.37,31.07,7.15,8.27,D6X
4.56,50.32,8.80,15.79,D6X
2.34,80.28,10.04,18.44,PY9
4.73,21.91,7.83,5.78,D6X
4.25,63.60,-1.57,16.88,D6X
4.75,38.52,5.70,3.15,D6X
4.31,10.63,11.39,4.01,D6X
3.26,44.44,7.45,7.84,PY9
3.17,15.04,4.57,-0.29,PY9
3.73,41.54,1.79,11.70,D6X
4.25,34.77,9.87,4.84,D6X
4.30,50.27,8.15,16.77,D6X
2.07,29.60,7.45,15.90,RM9
3.85,86.61,4.54,19.08,D6X
2.76,20.21,1.90,8.73,RM9
4.83,11.23,16.19,-2.90,D6X
3.96,27.38,4.90,14.14,D6X
2.70,24.07,8.51,9.77,RM9
1.55,32.26,3.61,13.32,RM9
3.94,9.49,4.01,-2.11,D6X
3.81,37.77,9.89,3.10,D6X
3.20,67.26,6.42,16.91,PY9
1.63,28.84,7.58,16.69,RM9
3.75,71.64,11.33,15.00,PY9
4.46,14.30,8.62,-4.60,D6X
3.69,17.65,7.25,2.24,D6X
4.30,25.56,6.87,7.28,D6X
2.34,39.15,7.32,12.36,PY9
2.23,80.05,2.75,25.45,PY9
4.44,23.36,2.43,14.33,D6X
5.63,15.43,4.16,-0.61,ZZ4
2.23,19.52,6.40,5.26,RM9
3.92,72.65,10.14,10.62,PY9
2.37,85.14,9.90,23.50,PY9
3.45,32.72,3.65,8.05,PY9
2.85,62.73,6.60,14.44,PY9
4.33,38.42,7.37,8.29,D6X
1.08,25.48,8.12,11.70,RM9
3.02,37.45,4.61,4.80,D6X
1.96,24.95,5.96,12.80,RM9
1.98,25.33,5.47,9.87,RM9
4.67,60.16,20.19,6.96,D6X
0.25,17.18,6.77,14.70,TK1
2.74,41.81,5.52,10.33,PY9
3.24,60.97,4.49,15.12,PY9
3.90,40.03,7.28,14.44,PY9
3.01,77.67,10.86,16.96,PY9
2.42,93.43,5.94,26.97,PY9
4.87,32.27,6.92,7.01,D6X
2.94,14.14,8.55,5.58,RM9
4.02,37.45,11.00,2.34,D6X
3.41,12.15,4.49,9.32,D6X
2.29,37.10,6.95,14.17,RM9
4.06,11.80,9.81,6.38,D6X
2.44,44.84,9.00,13.33,RM9
3.60,38.67,5.25,10.96,D6X
2.46,44.72,9.36,11.75,PY9
3.79,39.14,6.04,13.76,D6X
1.13,26.34,9.73,12.02,RM9
4.59,55.37,11.54,10.57,D6X
4.99,9.52,-0.46,-4.00,ZZ4
3.30,97.05,7.04,22.48,PY9
4.27,25.08,11.93,8.98,D6X
2.67,48.23,10.22,17.31,PY9
1.07,33.31,6.04,14.19,RM9
3.35,95.95,6.78,19.42,PY9
4.53,13.65,-2.74,4.09,ZZ4
3.85,72.37,9.80,13.02,PY9
4.19,64.69,9.66,12.52,D6X
4.45,15.67,4.48,-0.09,D6X
3.90,65.36,4.65,9.70,PY9
2.68,33.00,7.82,14.20,PY9
2.51,13.14,8.39,5.24,RM9
3.97,36.03,7.91,7.63,PY9
4.95,61.58,5.88,10.64,D6X
3.00,67.32,5.02,15.82,PY9
1.62,19.90,10.34,9.36,RM9
2.41,32.85,5.89,15.03,RM9
4.24,40.08,8.88,10.86,D6X
3.13,15.35,8.37,4.18,PY9
3.96,67.84,11.19,13.10,PY9
1.74,23.12,8.64,10.87,RM9
1.42,36.53,3.94,12.48,RM9
3.95,41.12,5.94,13.04,D6X
2.43,34.22,2.39,12.72,PY9
5.24,19.90,4.61,0.96,ZZ4
2.24,23.78,3.91,10.48,RM9
4.55,15.66,9.22,-1.08,D6X
3.17,42.18,3.17,2.28,D6X
2.16,27.37,8.06,10.75,RM9
4.58,27.44,-0.40,9.88,D6X
2.60,111.69,10.03,31.22,PY9
4.48,26.01,1.83,5.59,D6X
4.19,13.22,3.84,10.62,ZZ4
4.01,10.75,14.76,2.42,D6X
4.32,46.35,3.69,15.89,D6X
1.83,29.73,9.09,12.57,RM9
3.17,49.47,11.36,14.73,D6X
3.57,5.49,9.91,4.90,D6X
0.55,8.05,5.82,10.67,TK1
2.08,47.86,3.42,13.53,PY9
3.27,52.84,5.32,15.16,PY9
3.26,34.17,2.50,2.37,D6X
1.01,24.59,8.05,10.62,RM9
3.50,58.91,1.82,9.93,PY9
2.97,70.78,4.10,16.83,PY9
3.30,69.09,10.68,16.43,D6X
2.18,19.28,8.59,8.38,RM9
0.81,13.59,6.35,9.42,TK1
0.57,15.09,7.54,12.56,TK1
2.83,66.23,12.06,14.16,PY9
2.94,45.55,9.18,14.28,PY9
2.10,97.78,6.93,28.09,PY9
3.38,81.27,8.45,19.77,PY9
2.58,36.93,8.34,14.14,RM9
3.69,27.21,2.74,4.15,D6X
4.98,23.91,3.79,10.28,D6X
4.51,27.08,6.62,3.11,D6X
3.25,18.74,10.48,5.11,D6X
3.99,34.96,4.04,15.05,D6X
2.86,122.65,6.02,27.62,PY9
4.33,47.76,13.90,9.86,D6X
4.51,27.28,6.72,8.16,D6X
1.55,5.26,9.02,6.93,TK1
3.15,27.60,5.86,16.13,D6X
1.76,22.63,10.13,9.94,RM9
3.59,15.69,6.94,10.62,D6X
3.22,22.08,2.81,7.76,D6X
3.43,97.09,5.63,17.47,PY9
2.23,61.49,4.65,16.58,PY9
2.97,15.70,4.69,4.13,RM9
1.16,21.13,8.65,11.76,RM9
2.00,55.06,7.71,13.10,PY9
4.18,12.77,4.19,7.44,D6X
4.02,17.27,10.40,2.03,D6X
4.23,37.78,4.18,2.75,D6X
3.82,65.17,10.10,14.09,PY9
2.09,50.48,10.08,14.42,PY9
4.14,53.72,-0.37,15.91,D6X
3.51,89.70,10.10,17.75,PY9
1.85,17.42,8.71,9.46,RM9
0.93,18.70,5.43,11.07,TK1
2.57,39.51,4.24,6.74,PY9
1.24,19.89,7.59,10.24,RM9
3.04,44.74,8.57,17.96,D6X
2.78,30.31,5.46,14.19,PY9
2.35,75.43,8.91,18.95,PY9
4.88,22.61,5.82,8.80,D6X
3.45,33.90,1.10,6.49,D6X
1.62,24.32,4.09,10.36,RM9
3.51,44.25,7.00,16.00,PY9
2.48,19.54,6.79,9.72,RM9
3.18,17.84,12.21,5.33,D6X
2.54,48.70,5.53,10.45,PY9
3.82,71.47,10.12,18.07,PY9
2.62,21.37,6.54,6.80,PY9
4.89,16.24,10.58,1.41,D6X
4.90,32.34,5.84,-3.03,D6X
4.63,35.19,3.48,4.14,D6X
2.11,18.26,8.15,9.51,RM9
4.48,44.53,9.61,11.48,D6X
3.54,53.85,4.80,15.13,PY9
1.69,19.11,5.04,13.06,RM9
1.11,19.70,5.36,13.13,RM9
2.20,70.77,11.09,21.50,PY9
2.36,40.58,9.68,12.71,PY9
2.39,18.42,7.11,7.03,RM9
1.14,16.64,5.86,8.53,RM9
3.18,18.17,3.55,1.94,D6X
1.70,15.00,7.64,8.58,RM9
3.74,73.21,1.09,22.04,D6X
1.08,25.64,1.79,10.88,RM9
3.26,21.76,3.00,5.21,PY9
2.52,21.65,6.88,7.74,RM9
2.65,56.83,4.46,16.87,PY9
2.67,96.23,6.28,29.76,PY9
3.67,46.63,8.65,11.17,PY9
2.78,34.58,9.23,8.70,RM9
2.29,21.13,6.20,7.77,RM9
1.91,23.73,6.10,9.02,RM9
3.21,19.08,8.64,8.42,D6X
4.92,37.51,3.49,10.70,D6X
2.33,36.10,11.57,13.78,RM9
2.70,15.61,8.05,8.97,RM9
2.58,22.05,5.67,9.15,RM9
3.18,35.16,6.42,12.05,D6X
1.59,5.40,7.96,6.97,TK1
2.13,19.82,10.92,8.43,RM9
3.76,83.33,7.98,11.93,PY9
4.92,51.12,3.87,8.84,D6X
3.36,42.94,2.51,6.90,D6X
2.19,54.28,5.22,17.33,PY9
1.08,27.76,6.29,10.66,RM9
1.02,37.33,4.80,12.23,RM9
3.93,38.12,-0.19,10.34,D6X
3.91,40.51,5.46,9.32,PY9
4.63,22.96,5.82,1.96,D6X
1.43,37.44,5.65,15.06,RM9
4.84,26.89,9.41,-7.16,D6X
3.97,47.59,8.03,11.35,PY9
4.05,42.00,10.67,12.81,D6X
4.55,33.79,9.86,1.92,D6X
3.74,52.00,10.27,8.31,PY9
3.80,38.30,4.92,11.88,PY9
4.87,21.72,5.07,-10.29,ZZ4
2.63,23.19,7.38,10.42,RM9
3.61,74.84,6.54,16.30,PY9
2.25,63.34,6.43,22.87,PY9
3.12,27.91,17.16,12.01,D6X
2.94,47.90,10.57,9.11,PY9
2.79,65.98,8.37,12.22,PY9
1.80,20.32,8.90,11.05,RM9
